Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,INFRATEL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2016-09-02,262.93252563476557,1137.9263916015625,592.6340942382812,2695.285400390625,1104.7261962890623,3047.621337890625,285.9140625,281.22738647460943,310.8001708984375,1621.02099609375,566.3792724609375,256.39532470703125,3001.367431640625,22135.806640625,91.22923278808594,678.9464111328125,365.4472961425781,1354.7457275390625,628.9400024414062,3099.298095703125,153.68167114257812,870.408935546875,228.96604919433597,1172.215087890625,448.2130432128906,109.43435668945312,237.16346740722656,163.3959197998047,812.2381591796875,941.3915405273438,710.954833984375,4950.912109375,6032.2431640625,117.26663970947266,130.67324829101562,160.6697998046875,495.3795776367188,252.3181610107422,16992.859375,763.2910766601562,549.8499755859375,335.3721923828125,1149.760498046875,431.7193298339844,410.7472534179688,4054.014404296875,411.6180725097656,131.47782897949222,177.4263916015625,522.6419067382811
2016-09-06,265.285400390625,1173.5977783203125,628.9319458007812,2701.353759765625,1117.2215576171877,3068.587646484375,288.244873046875,284.0912170410156,317.0770263671875,1670.382080078125,567.0162353515625,253.7333984375,3010.9775390625,22263.1875,92.94637298583984,692.0084838867188,365.9364929199219,1372.537353515625,636.427978515625,3131.26416015625,155.89466857910156,886.5738525390625,238.95574951171875,1206.4329833984375,453.9250793457031,109.3862762451172,236.892822265625,171.2237091064453,816.6807250976562,948.484619140625,718.7948608398438,5103.69580078125,6149.80322265625,119.8690948486328,130.563232421875,163.11746215820312,498.58154296875,257.76885986328125,17737.318359375,763.5839233398438,588.7000122070312,345.7236328125,1135.7060546875,439.2218627929688,429.5001525878906,4043.54541015625,419.8802795410156,133.27162170410156,177.1700439453125,527.3446044921875
2016-09-07,266.90298461914057,1147.3314208984375,618.250244140625,2684.272216796875,1129.8656005859375,3052.463623046875,287.0350036621094,285.8503723144531,312.4154357910156,1685.766357421875,569.1231689453125,255.39230346679688,3016.5517578125,22286.95703125,91.27513122558594,705.5233154296875,366.63519287109375,1343.44970703125,629.74755859375,3124.550048828125,157.07492065429688,881.9890747070312,243.7318115234375,1196.6988525390625,457.9866027832031,108.30765533447266,237.0732421875,170.21246337890625,802.7540893554688,949.6480102539062,718.26416015625,5119.380859375,6052.9921875,118.1830825805664,134.06637573242188,161.50027465820312,497.4816284179688,264.4088134765625,17478.451171875,760.2666625976562,587.4000244140625,349.4883117675781,1115.8182373046877,431.7193298339844,417.5709228515625,4054.262451171875,428.2395935058594,132.50831604003906,176.7473907470703,524.3074340820311
2016-09-08,270.18716430664057,1152.5943603515625,622.4536743164062,2776.78076171875,1153.1407470703125,3124.3984375,290.84515380859375,292.6008605957031,311.03851318359375,1677.629638671875,583.2349853515625,256.58822631835943,3064.21875,22720.025390625,92.09640502929688,725.3190307617188,360.50982666015625,1353.4749755859375,631.0444946289062,3208.492919921875,159.28794860839844,899.52490234375,242.1539306640625,1199.2060546875,450.7324523925781,107.60159301757812,238.9676818847656,169.95968627929688,818.3778686523438,962.9332885742188,719.8803100585938,5266.50439453125,6024.8896484375,118.6286392211914,134.80525207519528,164.2853546142578,505.18109130859375,265.9449462890625,17446.5,789.3779907226562,584.2000122070312,361.18402099609375,1061.6588134765623,420.00787353515625,424.9837646484375,4083.783935546875,427.267578125,133.805908203125,173.8856964111328,527.7855224609375
2016-09-09,266.8539428710937,1142.02001953125,606.3817749023438,2729.807373046875,1143.9676513671875,3029.55029296875,288.7828674316406,287.4459533691406,311.7536315917969,1669.3963623046875,568.8782348632812,256.31817626953125,3068.880126953125,22240.67578125,93.57720947265624,714.7942504882812,363.5841674804688,1327.91748046875,631.533935546875,3136.981201171875,152.30465698242188,879.1058959960938,240.1827850341797,1197.28857421875,449.7985534667969,107.56417083740234,233.01377868652344,167.6614227294922,817.4794311523438,949.3008422851562,710.4000244140625,5183.61279296875,6096.17529296875,117.92288208007812,139.53985595703122,161.9938201904297,510.6318359375,261.7330322265625,17103.01953125,779.02294921875,573.25,353.6556396484375,1075.530029296875,419.3216857910156,416.2454833984375,3923.3740234375,428.01214599609375,130.71456909179688,176.3443145751953,522.5928955078125
2016-09-12,254.8935546875,1125.3050537109377,585.61181640625,2656.49267578125,1085.308837890625,2938.196533203125,285.1524353027344,280.90008544921875,299.7559509277344,1656.2926025390625,560.617919921875,254.9679107666016,3015.3505859375,22062.462890625,91.56321716308594,703.8674926757812,364.5856323242188,1316.99755859375,626.39501953125,3060.40185546875,138.5347900390625,868.234619140625,235.0124664306641,1175.803955078125,457.8345031738281,105.5222396850586,227.55604553222656,160.42196655273438,811.938720703125,915.2120971679688,687.9655151367188,5112.61767578125,6024.32958984375,113.5047836303711,137.37738037109378,158.864990234375,511.5849914550781,250.4847412109375,16676.892578125,768.86328125,553.4500122070311,334.5660095214844,1078.5565185546877,424.39971923828125,403.8253479003906,3836.49560546875,420.62481689453125,123.1197509765625,176.25233459472656,505.1045227050781
2016-09-14,259.50125122070307,1134.076416015625,595.20556640625,2671.46142578125,1091.9036865234377,2898.759765625,286.7655334472656,280.32733154296875,304.7615966796875,1710.3887939453125,567.8948974609375,250.2613067626953,3034.76318359375,21923.53515625,91.44528198242188,716.4420776367188,361.62774658203125,1310.54931640625,621.2807006835938,3110.126220703125,140.89532470703125,858.7813110351562,237.86077880859372,1169.805908203125,454.1857299804688,107.93592834472656,227.19520568847656,160.90921020507812,804.60107421875,922.7799682617188,681.0181274414062,5146.10009765625,5943.06640625,115.62116241455078,135.84542846679688,157.8955078125,510.72955322265625,255.24171447753903,16632.908203125,761.8297119140625,560.5,335.1031799316406,1064.557373046875,427.0072937011719,407.0162963867188,3913.99658203125,451.21136474609375,126.59275817871094,175.39041137695312,507.6518859863281
2016-09-15,262.14822387695307,1143.7740478515625,582.298583984375,2635.6806640625,1089.8704833984377,2961.409423828125,289.3209228515625,282.0865478515625,300.9477844238281,1706.378662109375,575.6635131835938,249.7983856201172,3017.1279296875,21770.158203125,91.3147201538086,718.0449829101562,362.8621826171875,1327.3524169921875,626.248291015625,3079.7529296875,143.1575469970703,864.0278930664062,237.11569213867188,1161.3990478515625,452.70880126953125,106.63824462890624,230.8487243652344,161.2217559814453,807.2465209960938,919.6217651367188,678.4611206054688,5231.0068359375,5902.73974609375,113.91289520263672,136.00962829589844,154.06158447265625,520.6288452148439,253.7056121826172,16448.98828125,768.179443359375,557.5499877929689,328.3818664550781,1063.8712158203123,423.3932495117188,399.0144348144531,3898.51611328125,443.726806640625,126.40193176269531,175.5371551513672,520.0945434570311
2016-09-16,265.82455444335943,1125.841064453125,595.6011962890625,2680.496826171875,1078.8131103515623,2890.423095703125,290.12841796875,287.6505126953125,306.1385192871094,1679.272705078125,583.6779174804688,250.41563415527344,3027.4111328125,22444.50390625,92.01384735107422,737.07421875,366.285888671875,1315.397216796875,635.1799926757812,3136.785888671875,140.30520629882812,861.8536987304688,234.2674102783203,1150.09130859375,460.50592041015625,108.81375885009766,234.86309814453125,158.6293487548828,805.2498779296875,921.4663696289062,678.6541137695312,5346.99755859375,6001.6591796875,113.6535873413086,136.99481201171878,155.1632843017578,525.7861938476561,252.02085876464844,16489.81640625,765.6884155273438,548.7000122070311,321.61541748046875,1079.7637939453123,425.7263488769531,400.192626953125,3893.90185546875,448.943603515625,123.80671691894531,175.8854522705078,508.925537109375
2016-09-19,270.72637939453125,1134.076416015625,587.8372192382812,2648.35693359375,1066.96240234375,2959.262939453125,290.62158203125,285.35943603515625,309.97857666015625,1648.397705078125,587.8572387695312,253.3090057373047,3034.330810546875,22438.681640625,92.02565002441406,737.8406982421875,367.5434875488281,1311.1141357421875,631.4114990234375,3115.240234375,141.58383178710938,862.0899658203125,237.9918670654297,1184.948486328125,460.9620361328125,108.99543762207031,233.50994873046875,162.7064208984375,801.5061645507812,925.5945434570312,683.6474609375,5268.90283203125,5936.5087890625,115.2130355834961,139.10145568847656,156.35311889648438,529.1348266601561,253.35874938964844,16475.22265625,764.41845703125,554.4500122070311,324.124267578125,1102.504638671875,426.9158020019531,395.5289306640625,3959.842041015625,442.1064147949219,125.71495819091795,176.08702087402344,515.097900390625
2016-09-20,264.795166015625,1135.4898681640625,586.4525756835938,2595.40478515625,1066.1195068359377,3091.25146484375,286.1835632324219,291.2507629394531,310.2701721191406,1647.8662109375,592.8231811523438,254.04205322265625,3034.76318359375,22728.37109375,91.21954345703124,740.658203125,368.94085693359375,1311.3966064453125,630.57958984375,3029.886474609375,143.20672607421875,853.5347900390625,238.430419921875,1164.4964599609375,456.1622314453125,108.87100982666016,231.79595947265625,161.9663848876953,791.423095703125,923.1870727539062,680.1979370117188,5290.921875,5938.8505859375,113.91289520263672,141.07180786132812,156.97007751464844,525.1262817382811,252.16949462890625,16577.685546875,760.7550659179688,548.4500122070311,327.6650695800781,1100.246337890625,422.89007568359375,395.5289306640625,3958.10546875,440.5191650390625,125.29515075683594,176.49105834960938,514.7059936523439
2016-09-21,264.40304565429693,1140.8990478515625,592.3373413085938,2609.519287109375,1061.359375,3169.87548828125,288.5592956542969,304.91522216796875,310.8263854980469,1641.874755859375,591.34814453125,255.39230346679688,3030.150146484375,23476.25390625,91.7291488647461,739.3975219726562,369.19708251953125,1310.6904296875,632.8063354492188,3023.76806640625,147.09178161621094,863.1297607421875,236.50267028808597,1165.1845703125,458.5947265625,109.11910247802734,228.81900024414062,161.17578125,787.0804443359375,920.7787475585938,678.7747192382812,5277.87353515625,5913.65234375,114.3584442138672,139.75823974609378,154.50225830078125,524.1730346679689,248.89907836914062,16454.513671875,760.8526611328125,549.9000244140625,331.4287414550781,1103.4007568359377,421.9293518066406,399.0635070800781,3930.3701171875,443.37005615234375,126.13478088378906,177.51834106445312,515.5877075195311
2016-09-22,269.94204711914057,1161.755859375,585.3151245117188,2631.185546875,1118.5799560546877,3248.998779296875,293.1759338378906,306.9199523925781,317.1827392578125,1643.2470703125,598.9692993164062,252.65316772460938,3026.59423828125,24068.236328125,92.40469360351562,748.3116455078125,367.4503479003906,1330.36474609375,639.609130859375,3092.951171875,152.05877685546875,860.3883666992188,241.40982055664062,1199.2060546875,459.9195556640625,110.55036163330078,230.26235961914062,162.0445098876953,793.8191528320312,938.1987915039062,682.0071411132812,5369.83154296875,6042.22021484375,116.58621215820312,142.02989196777344,157.36668395996094,532.3369140625,255.5885772705078,16810.322265625,768.5701904296875,558.4500122070311,338.10589599609375,1087.2158203125,416.07366943359375,406.8690185546875,3949.47216796875,443.4031066894531,128.72998046875,176.7473907470703,514.9999389648439
2016-09-23,269.69699096679693,1160.97607421875,551.3416137695311,2633.792724609375,1117.1422119140623,3289.384033203125,293.1310729980469,303.27880859375,320.2814636230469,1652.9879150390625,601.3784790039062,253.3861846923828,3058.21240234375,24111.21484375,91.4688720703125,744.07470703125,371.36309814453125,1341.52001953125,642.4476928710938,3087.35693359375,151.91123962402344,860.7664794921875,237.6853485107422,1200.3861083984375,452.8609313964844,111.31369018554688,228.63856506347656,161.45620727539062,794.8173828125,936.3532104492188,680.3185424804688,5374.3408203125,6083.71728515625,116.5122528076172,142.60459899902344,155.07516479492188,539.1075439453125,252.26861572265625,16726.203125,762.0250854492188,553.0499877929689,333.4004821777344,1096.4058837890623,415.9363708496094,401.56719970703125,3933.79345703125,448.68408203125,130.06576538085938,176.17897033691406,513.97119140625
2016-09-26,265.0892944335937,1152.984375,541.4017333984375,2599.58544921875,1113.4730224609377,3281.74658203125,287.2137451171875,298.942138671875,329.7103271484375,1651.0357666015625,594.44580078125,256.5111083984375,3074.982421875,23956.57421875,89.25354766845703,735.9193725585938,367.4969787597656,1329.6116943359375,634.3479614257812,3029.537109375,151.07522583007812,843.7978515625,230.06198120117188,1181.5560302734375,449.9722290039063,113.01212310791016,223.76719665527344,161.525146484375,786.4314575195312,916.7752075195312,665.8929443359375,5342.7763671875,6092.75732421875,112.98526000976562,136.58433532714844,154.8548126220703,541.2584228515625,249.39459228515625,16778.96484375,748.4463500976562,535.2999877929689,331.3836364746094,1097.77734375,410.7669677734375,397.3943786621094,3893.05810546875,442.04229736328125,128.69181823730472,175.84927368164062,519.8985595703125
2016-09-27,259.50125122070307,1162.2918701171875,535.0718383789061,2585.380859375,1089.4739990234377,3267.41943359375,282.2386474609375,293.3372497558594,323.5128479003906,1657.8873291015625,597.1008911132812,256.7425537109375,3066.38134765625,23907.482421875,88.37669372558594,733.3607177734375,370.7110290527344,1335.68359375,635.27783203125,3016.644775390625,147.5835723876953,848.2408447265625,227.82769775390625,1188.389892578125,451.6446838378906,111.76251220703124,221.78257751464844,161.82850646972656,783.136962890625,898.44873046875,661.7919921875,5287.6103515625,6077.76953125,113.02179718017578,135.48912048339844,155.29550170898438,542.8716430664061,246.7683563232422,16568.21875,752.3538818359375,531.9500122070311,329.77032470703125,1113.7791748046877,409.7604675292969,397.9835205078125,3884.772705078125,443.0463562011719,127.1652374267578,177.64651489257812,521.6132202148439
2016-09-28,265.67752075195307,1163.2177734375,543.0830688476561,2619.633056640625,1096.91162109375,3229.47998046875,288.46942138671875,296.85565185546875,326.45269775390625,1644.822021484375,595.7241821289062,253.4248046875,3075.655517578125,25016.75,88.94526672363281,741.3032836914062,370.9205017089844,1340.0606689453125,633.9075317382812,3016.86328125,154.3209686279297,838.6459350585938,228.4840850830078,1201.614990234375,451.2971496582031,112.9266357421875,222.7748870849609,163.24420166015625,780.9905395507812,910.645751953125,664.228515625,5297.58837890625,6044.32763671875,113.39337921142578,137.73370361328122,157.27853393554688,533.16796875,251.4757843017578,16591.4921875,747.1273803710938,540.0,340.88372802734375,1107.8172607421877,403.03558349609375,402.2544555664063,3942.1787109375,442.5924682617188,133.42427062988278,177.46356201171875,536.8970947265625
2016-09-29,251.7563934326172,1137.7313232421875,533.3904418945311,2558.94970703125,1028.534423828125,3100.736083984375,283.0451965332031,303.8515625,323.1950378417969,1587.498291015625,592.8231811523438,252.8074951171875,3013.23583984375,24174.373046875,86.1024169921875,714.9393920898438,368.4750671386719,1319.2098388671875,625.2205200195312,2996.540771484375,147.53439331054688,830.2797241210938,219.37155151367188,1177.81982421875,447.06195068359375,109.44351196289062,221.64724731445312,154.29025268554688,771.3068237304688,899.1994018554688,658.2700805664062,5217.76708984375,5951.26318359375,110.98025512695312,136.91270446777344,152.8276824951172,524.270751953125,245.03402709960938,16753.912109375,718.8463745117188,526.2999877929689,330.53228759765625,1114.5565185546877,390.8210144042969,386.0052185058594,3831.682861328125,421.40240478515625,128.69181823730472,173.24388122558594,538.5626831054689
2016-09-30,251.70738220214844,1131.25,535.41796875,2542.048583984375,1047.128662109375,3064.64404296875,281.52099609375,298.9012451171875,324.4925842285156,1625.3985595703125,570.4024047851562,248.67955017089844,2986.32666015625,24086.572265625,88.75574493408203,734.5223388671875,372.5975036621094,1311.725830078125,622.9447631835938,2983.82275390625,150.19000244140625,820.4010620117188,220.9484405517578,1175.951416015625,450.0374450683594,111.16101837158205,217.72311401367188,158.9786834716797,775.6995239257812,896.4156494140625,678.1957397460938,5254.8955078125,6025.87353515625,109.9029312133789,140.47004699707028,155.60397338867188,529.7703857421875,248.9981842041016,16806.96875,725.5381469726562,534.8499755859375,335.4173583984375,1111.356201171875,384.1418762207031,387.9197692871094,3822.007568359375,436.6631164550781,131.3251953125,175.72012329101562,535.67236328125
2016-10-03,259.30514526367193,1162.73046875,544.8633422851561,2589.966064453125,1077.6728515625,3189.544189453125,285.734375,296.8147277832031,332.5174560546875,1684.1331787109375,579.0560302734375,253.00038146972656,3037.40625,25026.0625,91.4090576171875,744.1884155273438,376.6499938964844,1341.8963623046875,629.9677734375,3077.7421875,151.56700134277344,821.2518920898438,224.45411682128903,1212.28369140625,450.9278869628906,115.20670318603516,218.5801086425781,162.47657775878906,786.73095703125,919.9032592773438,696.6016235351562,5450.32470703125,6202.962890625,111.83395385742188,142.44036865234375,159.70228576660156,533.1923828125,253.0118865966797,17645.412109375,739.5564575195312,540.7999877929689,343.12451171875,1102.62353515625,384.9196166992188,399.2108154296875,3898.317626953125,440.7786865234375,136.43928527832028,175.72012329101562,567.1220092773438
2016-10-04,263.42266845703125,1162.2918701171875,540.6104125976561,2601.922607421875,1074.7474365234377,3194.73583984375,290.48681640625,302.0923156738281,337.6557922363281,1679.2049560546875,587.8572387695312,247.75369262695312,3025.681396484375,25070.8828125,95.34188079833984,746.7862548828125,381.0984191894531,1348.3917236328125,631.1178588867188,3089.280029296875,151.71453857421875,813.3584594726562,226.2498321533203,1203.8275146484375,455.74945068359375,116.91506958007812,217.58778381347656,163.9658660888672,790.3748779296875,906.4237670898438,682.8514404296875,5449.365234375,6258.27783203125,113.05921936035156,149.72003173828125,159.52603149414062,535.954345703125,257.4219970703125,17470.166015625,746.6390380859375,549.9500122070311,350.56353759765625,1099.6240234375,392.23919677734375,399.1616516113281,3922.8779296875,438.38067626953125,142.7364959716797,176.7659912109375,551.8870849609375
2016-10-05,260.23651123046875,1178.0809326171875,529.8298950195311,2569.33349609375,1065.326171875,3149.60791015625,288.4245300292969,307.8609313964844,344.25054931640625,1672.024658203125,581.8095703125,247.86936950683597,3001.46337890625,25496.681640625,94.85670471191406,749.2537841796875,380.0969543457031,1339.6842041015625,629.429443359375,3051.607177734375,154.66522216796875,823.3316650390625,223.8401031494141,1195.56787109375,452.40478515625,117.87838745117188,216.6856689453125,164.3427734375,780.8408813476562,909.426025390625,675.0596923828125,5458.1923828125,6346.892578125,113.20803833007812,145.94351196289062,159.87857055664062,532.556884765625,258.5121459960937,17521.83984375,741.9010620117188,559.6500244140625,350.1600036621094,1091.038330078125,389.12835693359375,398.52349853515625,4002.214599609375,440.907958984375,146.32395935058594,175.94024658203125,555.7080688476561
2016-10-06,259.69732666015625,1178.8118896484375,524.9835815429689,2537.9580078125,1068.30126953125,3154.400390625,288.9625549316406,311.9929504394531,355.2676696777344,1675.1656494140625,569.1732788085938,245.7861328125,2957.255615234375,25457.390625,98.18473052978516,766.3310546875,373.3660888671875,1342.366943359375,627.3983154296875,3036.748046875,155.7471466064453,836.0935668945312,220.15997314453125,1201.71337890625,446.2800598144531,124.08050537109376,214.15977478027344,162.03074645996094,781.6893920898438,909.7703857421876,662.3710327148438,5478.57861328125,6298.18310546875,110.60867309570312,147.31126403808594,156.79380798339844,543.0183715820311,254.49842834472656,17316.71875,735.50244140625,551.4500122070311,349.39801025390625,1092.1353759765623,384.96533203125,391.60162353515625,3929.82421875,435.14093017578125,150.75111389160156,175.371826171875,543.6572875976561
2016-10-07,261.6090087890625,1154.5435791015625,528.0001831054689,2592.303466796875,1073.507568359375,3144.816162109375,286.40716552734375,303.48333740234375,351.48089599609375,1636.33740234375,560.5687866210939,245.9790344238281,2935.2958984375,25039.837890625,98.09038543701172,778.291015625,375.69512939453125,1321.3746337890625,626.7376708984375,3036.704833984375,155.40289306640625,829.2871704101562,219.59034729003903,1200.43505859375,439.8294982910156,122.3057632446289,215.55804443359372,162.90870666503906,781.3400268554688,911.302490234375,662.9017333984375,5453.0107421875,6302.21044921875,110.1256866455078,146.3260955810547,155.9564971923828,542.138427734375,256.38143920898443,17393.740234375,733.8417358398438,565.7000122070312,364.365478515625,1082.5523681640623,384.0503845214844,388.1161193847656,3903.725830078125,435.5938720703125,148.72836303710938,174.98634338378906,560.6067504882811
2016-10-10,258.81500244140625,1181.8822021484375,525.7254028320311,2585.92041015625,1065.028564453125,3114.91357421875,283.2248840332031,308.84283447265625,348.4345703125,1631.583251953125,570.9924926757812,246.0562286376953,2958.69677734375,25034.2109375,99.28649139404295,770.5072631835938,378.6994934082031,1309.843017578125,628.572998046875,3049.509521484375,158.10768127441406,828.2473754882812,219.1527099609375,1200.6318359375,447.3877258300781,121.02716827392578,216.5954742431641,166.82945251464844,778.8941650390625,906.9556884765624,664.3009033203125,5480.40185546875,6212.986328125,108.90042877197266,146.1077117919922,156.92601013183594,535.954345703125,254.3002471923828,17352.318359375,737.9934692382812,562.0499877929689,374.9859619140625,1088.267333984375,385.9717712402344,396.3634643554688,3946.247314453125,434.7521362304688,152.3158416748047,175.0049285888672,557.0797119140625
2016-10-13,246.16835021972656,1185.7318115234375,513.1150512695311,2539.935791015625,1045.19482421875,3112.617431640625,275.02066040039057,306.3062744140625,348.06439208984375,1606.7672119140625,572.3200073242188,243.43284606933597,2931.3076171875,25032.853515625,98.00698852539062,754.6376953125,374.1811828613281,1260.37548828125,618.001708984375,3059.736572265625,152.5997314453125,814.918212890625,211.3096008300781,1196.01025390625,457.1177673339844,119.58673858642578,215.55804443359372,162.9270477294922,771.0571899414062,899.6994018554688,660.851318359375,5486.349609375,6128.9619140625,107.48979949951172,149.28160095214844,154.23785400390625,516.7913208007811,247.4125213623047,17242.55859375,722.6074829101562,544.8499755859375,370.8628540039063,1064.767333984375,386.29205322265625,381.1451721191406,3955.17822265625,433.7470703125,149.6061553955078,175.46377563476562,535.4764404296875
2016-10-14,249.3545227050781,1175.156982421875,514.94482421875,2515.70751953125,1052.4837646484377,3169.87548828125,273.81082153320307,298.8194274902344,353.2288818359375,1609.337890625,577.2368774414062,241.54244995117188,2913.143798828125,24641.880859375,101.96339416503906,755.662109375,378.55987548828125,1238.865478515625,617.5368041992188,3043.172607421875,152.05877685546875,796.2007446289062,211.83587646484372,1198.27197265625,446.1714782714844,122.70648956298828,216.4150238037109,160.1875457763672,780.4415283203125,922.4983520507812,654.7481079101562,5459.390625,6442.15869140625,107.67514038085938,151.6353759765625,156.61753845214844,526.8128051757811,249.840576171875,16877.96875,728.2734375,556.0999755859375,369.51861572265625,1081.82080078125,383.4556884765625,378.248779296875,4005.538818359375,442.8198852539063,149.3771514892578,174.2711639404297,517.7921752929689
2016-10-17,245.8252258300781,1152.302001953125,513.3128662109375,2475.74658203125,1069.887939453125,3191.890625,270.13449096679693,294.1145935058594,349.1234436035156,1597.567626953125,576.2534790039062,240.1536102294922,2910.933349609375,23911.55859375,101.35943603515624,736.98291015625,376.5568237304688,1225.59228515625,605.741943359375,2976.655517578125,148.1737060546875,802.8180541992188,226.73175048828125,1188.783203125,444.10821533203125,122.57292938232422,217.0465240478516,158.09613037109375,767.96240234375,905.6732177734376,633.519775390625,5371.75048828125,6330.546875,109.53221130371094,152.40133666992188,155.1632843017578,518.5023193359375,250.9307098388672,17213.369140625,716.9902954101562,547.5499877929689,368.1743469238281,1080.101806640625,373.8029174804688,379.0833435058594,3982.070556640625,445.0876159667969,147.31626892089844,173.22528076171875,492.4659118652344
2016-10-18,261.756103515625,1144.699951171875,526.6155395507811,2510.6279296875,1108.068115234375,3320.68408203125,274.93084716796875,290.759765625,347.87841796875,1577.37109375,582.8912353515625,241.1566619873047,2926.694580078125,24320.66796875,101.63151550292969,743.3992309570312,388.8540649414063,1275.7662353515625,615.6035766601562,2980.108154296875,149.84576416015625,808.8207397460938,236.8968811035156,1190.5040283203125,451.3406066894531,122.7828369140625,221.87277221679688,163.87391662597656,775.6495971679688,930.880615234375,643.2896728515625,5398.2294921875,6439.02001953125,109.9029312133789,151.3340606689453,155.47177124023438,528.4993896484375,254.5975341796875,17338.515625,726.3196411132812,554.25,380.85589599609375,1097.3653564453123,388.9454040527344,383.0106201171875,3991.894287109375,448.8133850097656,149.9114532470703,177.1143035888672,503.68389892578125
2016-10-19,266.2657470703125,1139.632080078125,529.6815185546875,2506.40283203125,1109.5556640625,3355.827880859375,275.2003173828125,293.0508728027344,349.91796875,1602.6409912109375,586.4313354492188,241.1566619873047,2946.059326171875,24232.482421875,103.30184173583984,746.2088012695312,386.8744201660156,1263.4349365234375,615.8482666015625,2938.58984375,148.5179443359375,799.7457275390625,232.25286865234372,1191.0447998046875,452.53509521484375,124.6339340209961,216.00909423828125,160.77589416503906,772.7045288085938,932.63134765625,640.6602783203125,5377.02685546875,6362.81787109375,110.6826400756836,152.45635986328125,157.36668395996094,531.5547485351561,253.1109771728516,17047.984375,732.9136352539062,550.5,381.7975463867188,1095.0340576171877,388.7623901367188,381.3415222167969,4001.619384765625,460.2511291503906,151.514404296875,181.60890197753903,498.0504150390625
2016-10-20,279.64764404296875,1136.171875,534.1322631835939,2514.13427734375,1112.0845947265623,3331.966064453125,277.1278686523437,300.5377197265625,350.7388000488281,1600.82421875,586.6771240234375,241.19525146484372,2958.84130859375,24242.572265625,104.08352661132812,747.2715454101562,379.8873291015625,1280.1907958984375,614.4534912109375,2938.633544921875,152.69808959960938,794.357421875,243.24984741210938,1186.6201171875,450.298095703125,122.63016510009766,215.91888427734372,160.03587341308594,771.0571899414062,940.5096435546876,640.4190673828125,5415.30712890625,6409.88818359375,110.64611053466795,153.9891357421875,157.45481872558594,531.6525268554689,257.86798095703125,17100.845703125,728.2734375,546.8499755859375,384.0824890136719,1097.7955322265623,388.8539123535156,382.5197143554688,3976.36474609375,463.2964477539063,158.4604034423828,181.7556610107422,509.70928955078125
2016-10-21,280.1378173828125,1124.23291015625,520.3350219726561,2519.3486328125,1124.87744140625,3270.165283203125,277.71084594726557,297.5511474609375,353.9701843261719,1599.6453857421875,573.5492553710938,241.7353515625,2992.28564453125,24372.18359375,104.2258758544922,737.85546875,387.433349609375,1258.1632080078125,621.8924560546875,2936.754150390625,149.35398864746094,804.6614379882812,243.07443237304688,1203.8275146484375,460.7938537597656,123.77517700195312,216.64056396484372,159.52566528320312,780.19189453125,945.0131225585938,640.1054077148438,5420.775390625,6434.5234375,111.0167999267578,153.14022827148438,155.9564971923828,520.2376708984375,256.18319702148443,16993.455078125,730.471435546875,544.5,382.8727722167969,1110.3682861328123,397.179931640625,372.5050964355469,3950.365234375,465.5000305175781,155.02557373046875,183.1498107910156,512.256591796875
2016-10-24,280.03976440429693,1098.8924560546877,515.8349609375,2508.245849609375,1119.5716552734377,3215.80224609375,274.93084716796875,302.58331298828125,363.47857666015625,1598.2923583984375,574.9751586914062,247.86936950683597,2968.8837890625,24170.587890625,105.1970672607422,738.1220703125,377.60491943359375,1265.176025390625,618.393310546875,2914.902099609375,148.3704071044922,801.9672241210938,249.33969116210938,1196.01025390625,455.8233337402344,124.9011001586914,217.72311401367188,157.35610961914062,786.0321044921875,933.6323852539062,646.1361694335938,5481.88916015625,6419.77099609375,112.39088439941406,160.00936889648438,155.20736694335938,519.7977905273439,260.59332275390625,17020.966796875,729.88525390625,559.7999877929689,381.8417663574219,1115.912109375,392.6509399414063,370.6886901855469,3941.03759765625,467.5091857910156,154.4530792236328,177.55455017089844,501.6754760742188
